10 0.18929
15 0.115424
20 -1.12984
25 0.160059
30 1.10337
35 0.271336
40 0.318141
50 0.10657
60 0.300777
80 0.4417
100 0.290936
150 0.77093
200 0.358447
250 0.312808
300 0.335522
350 0.334684
400 0.34185
500 0.337152
600 0.329933
800 0.331253
1000 0.33708
1500 0.334269
2000 0.331829
2500 0.333738
3000 0.330239
3500 0.331926
4000 0.333627
5000 0.333956
6000 0.332567
8000 0.33108
10000 0.333802
