0 0.385411
0.1 0.386089
1 0.386834
2.5 0.387226
5 0.38827
7.5 0.389821
10 0.390388
12.5 0.39143
15 0.391447
17.5 0.391921
20 0.392184
22.5 0.392196
25 0.392311
27.5 0.392093
30 0.391762
32.5 0.391405
35 0.391055
37.5 0.390756
40 0.390107
42.5 0.38908
45 0.387981
