0.719677
1.96569
3.04434
3.97809
4.78641
5.48614
6.09186
6.6162
7.07009
7.46299
7.8031
8.0975
8.35233
8.57291
8.76384
8.9291
9.07214
9.19594
9.30309
9.39583
9.47608
9.54554
9.60565
9.65766
9.70267
9.74162
9.77531
9.80447
9.82969
9.85151
9.87038
9.8867
9.90082
9.91303
9.92359
9.93271
9.9406
9.94743
9.95332
9.95841
9.96282
9.96662
9.9699
9.97274
9.97519
9.9773
9.97913
9.9807
9.98206
9.98323
9.98424
9.98511
9.98586
9.98651
9.98707
9.98755
9.98796
9.98831
9.98862
9.98888
9.98911
9.9893
9.98947
9.98961
9.98973
9.98984
9.98992
9.99
9.99007
9.99012
9.99017
9.99021
9.99025
9.99028
9.9903
9.99033
9.99034
9.99036
9.99037
9.99038
9.99039
9.9904
9.99041
9.99041
9.99042
9.99042
9.99043
9.99043
9.99043
9.99044
9.99044
9.99044
9.99044
9.99044
9.99044
9.99044
9.99044
9.99044
9.99044
9.99044
9.99044
9.99044
9.99044
9.99044
9.99044
9.99044
9.99044
9.99044
9.99044
9.99044
9.99044
9.99043
9.99043
9.99043
9.99042
9.99042
9.99041
9.99041
9.9904
9.99039
9.99038
9.99037
9.99036
9.99034
9.99033
9.9903
9.99028
9.99025
9.99021
9.99017
9.99012
9.99007
9.99
9.98992
9.98984
9.98973
9.98961
9.98947
9.9893
9.98911
9.98888
9.98862
9.98831
9.98796
9.98755
9.98707
9.98651
9.98586
9.98511
9.98424
9.98323
9.98206
9.9807
9.97913
9.9773
9.97519
9.97274
9.9699
9.96662
9.96282
9.95841
9.95332
9.94743
9.9406
9.93271
9.92359
9.91303
9.90082
9.8867
9.87038
9.85151
9.82969
9.80447
9.77531
9.74162
9.70267
9.65766
9.60565
9.54554
9.47608
9.39583
9.30309
9.19594
9.07214
8.9291
8.76384
8.57291
8.35233
8.0975
7.8031
7.46299
7.07009
6.6162
6.09186
5.48614
4.78641
3.97809
3.04434
1.96569
0.719677
#repeat : 671
